id,title,user,game_url,submission_url,disqualified,ratings_count,judge_feedback_count,comments_count,windows,osx,linux,android
1449581,Skyline,Nicholas Way,https://eggshelld.itch.io/skyline,https://itch.io/jam/2022sgj/rate/1449581,,0,0,1,,true,,
1449549,RollaBall2.0,teahaj,https://teahaj.itch.io/rollaball200,https://itch.io/jam/2022sgj/rate/1449549,,0,0,0,,,,
1449543,RollaBall2.0,teahaj,https://teahaj.itch.io/rollaball2,https://itch.io/jam/2022sgj/rate/1449543,,0,0,0,true,true,,
1449525,muSick,Aquagis,https://aquagis.itch.io/music,https://itch.io/jam/2022sgj/rate/1449525,,0,0,0,true,,,
1449509,"EPIC Ultra Bacon Lava Dinosaur EXTREME Monster Truck Fire Penguin ""Man am I bad at combat"" Brotherhood 3",zstarlight,https://zstarlight.itch.io/epic-ultra-bacon-lava-dinosaur-extreme-monster-truck-man-am-i-bad-at-combat-brot,https://itch.io/jam/2022sgj/rate/1449509,,0,0,0,,,,
1449479,Following the Flock,Jacob Robinson,https://thesevensages.itch.io/following-the-flock,https://itch.io/jam/2022sgj/rate/1449479,,0,0,0,true,true,,
1449430,Battle Conquest,rettag,https://rettag.itch.io/battle-conquest,https://itch.io/jam/2022sgj/rate/1449430,,0,0,0,,,,
1449406,muSICK,Aquagis,https://aquagis.itch.io/musick,https://itch.io/jam/2022sgj/rate/1449406,,0,0,0,true,,,
